id,timestamp,algorithm,application,execution_time (s),cpu_usage (%),memory_usage,power_usage (%),timeout (s),packets_sent,packets_received,packets_failed,packet_loss_rate (%),latency_per_test,avg_throughput_kbps,packet_count_requested,power_recorded,memory_recorded,successful_packets (%),cpu_efficiency,throughput_efficiency_kbps,latency_to_throughput_ratio,optimal_algorithm
1416,30/03/2025 23:34,Dilithium2,Web Browsing,5.839678985,12.7,0,7.877678571,30,20,20,0,0,5.479378,39.65998184,20,TRUE,FALSE,100,5.034475764,6.791466096,0.138158863,
1417,30/03/2025 23:34,Dilithium2,Web Browsing,5.348093708,12.7,0,7.920353982,30,20,20,0,0,6.782972001,52.14328745,20,TRUE,FALSE,100,6.58345417,9.749882911,0.130083321,
1418,30/03/2025 23:34,Dilithium2,Web Browsing,5.270472584,13.9,0,7.962280702,60,20,20,0,0,3.320731001,61.87923517,20,TRUE,FALSE,100,7.771546556,11.74073751,0.053664707,
1419,30/03/2025 23:34,Dilithium2,Web Browsing,5.937315457,11.3,0,8.013913043,60,20,20,0,0,5.945991999,62.89011258,20,TRUE,FALSE,100,7.847616045,10.59234818,0.094545736,
1420,30/03/2025 23:34,Dilithium2,Web Browsing,5.955264796,11.3,0,8.042241379,60,20,20,0,0,5.736722002,70.63733972,20,TRUE,FALSE,100,8.783290179,11.86132643,0.081213732,
1421,30/03/2025 23:35,Dilithium2,Web Browsing,11.10927397,9.9,0,8.07008547,10,31,31,0,0,8.213457074,44.46067156,50,TRUE,FALSE,62,5.509318548,4.002122162,0.184735335,
1422,30/03/2025 23:35,Dilithium2,Web Browsing,11.1096666,11.3,0,8.08559322,10,36,36,0,0,8.213457074,52.11712712,50,TRUE,FALSE,72,6.445677602,4.691151319,0.157596121,
1423,30/03/2025 23:35,Dilithium2,Web Browsing,11.17028321,6.4,0,8.112605042,10,21,21,0,0,8.213457074,56.27724927,50,TRUE,FALSE,42,6.937013324,5.038121972,0.145946314,
1424,30/03/2025 23:35,Dilithium2,Web Browsing,15.11230471,11,0,8.098333333,30,50,50,0,0,4.462555,49.41647811,50,TRUE,FALSE,100,6.102055334,3.269949823,0.090304999,
1425,30/03/2025 23:36,Dilithium2,Web Browsing,21.51158087,7.6,0,8.12231405,30,50,50,0,0,8.340733,40.20908285,50,TRUE,FALSE,100,4.950446708,1.869183074,0.207434052,
1426,30/03/2025 23:36,Dilithium2,Web Browsing,14.47824563,12,0,8.118032787,30,50,50,0,0,8.903962,67.90359999,50,TRUE,FALSE,100,8.364538771,4.690043374,0.131126509,
1427,30/03/2025 23:36,Dilithium2,Web Browsing,14.21814382,12.8,0,8.149593496,60,50,50,0,0,8.213457074,77.45659888,50,TRUE,FALSE,100,9.504351219,5.447729314,0.106039475,
1428,30/03/2025 23:36,Dilithium2,Web Browsing,15.21473793,10.7,0,8.187096774,60,50,50,0,0,23.735116,80.1494663,50,TRUE,FALSE,100,9.789729927,5.267883461,0.296135671,
1429,30/03/2025 23:37,Dilithium2,Web Browsing,23.86409916,7.3,0,8.2072,60,50,50,0,0,19.408812,56.05144273,50,TRUE,FALSE,100,6.829545123,2.348776811,0.34626784,
1430,30/03/2025 23:37,Dilithium2,Web Browsing,11.24099036,7.9,0,8.2,10,26,26,0,0,4.322711,124.4607864,100,TRUE,FALSE,26,15.17814468,11.07204814,0.03473151,
1431,30/03/2025 23:37,Dilithium2,Web Browsing,11.10601,10.8,0,8.197637795,10,43,43,0,0,8.213457074,135.1235587,100,TRUE,FALSE,43,16.48323116,12.16670602,0.06078479,
1432,30/03/2025 23:37,Dilithium2,Web Browsing,11.10485663,6.3,0,8.21796875,10,19,19,0,0,18.499853,139.1810799,100,TRUE,FALSE,19,16.93618997,12.53335226,0.132919309,
1433,30/03/2025 23:38,Dilithium2,Web Browsing,31.10751068,8.5,0,8.203100775,30,75,75,0,0,8.896255,0,100,TRUE,FALSE,75,0,0,0,
1434,30/03/2025 23:38,Dilithium2,Web Browsing,22.05738497,14.4,0,8.205384615,30,100,100,0,0,4.623023,85.39249594,100,TRUE,FALSE,100,10.40688523,3.871378953,0.054138516,
1435,30/03/2025 23:39,Dilithium2,Web Browsing,24.83473997,14.3,0,8.252671756,30,100,100,0,0,16.920634,79.83948981,100,TRUE,FALSE,100,9.674380876,3.214830915,0.211933143,
1436,30/03/2025 23:40,Dilithium2,Web Browsing,37.61286556,8.1,0,8.298484848,60,100,100,0,0,7.486514001,52.21316401,100,TRUE,FALSE,100,6.291891227,1.388172989,0.143383649,
1437,30/03/2025 23:40,Dilithium2,Web Browsing,43.7591499,7.8,0,8.296992481,60,100,100,0,0,7.540316999,44.23137443,100,TRUE,FALSE,100,5.331012958,1.010791447,0.1704744,
1438,30/03/2025 23:41,Dilithium2,Web Browsing,50.48482516,7,0,8.293283582,60,100,100,0,0,4.014324999,36.7003846,100,TRUE,FALSE,100,4.425314079,0.726958734,0.109381006,
1439,30/03/2025 23:41,Dilithium2,Web Browsing,11.11661536,25.5,0,8.283703704,10,82,82,0,0,11.531829,170.9223594,200,TRUE,FALSE,41,20.63356748,15.37539565,0.06746823,
1440,30/03/2025 23:42,Dilithium2,Web Browsing,11.0975314,5.8,0,8.410294118,10,19,19,0,0,8.213457074,171.8551541,200,TRUE,FALSE,9.5,20.43390537,15.48589032,0.047792905,
1441,30/03/2025 23:42,Dilithium2,Web Browsing,11.11224069,10.5,0,8.391240876,10,32,32,0,0,8.062973,172.0530166,200,TRUE,FALSE,16,20.50388246,15.48319744,0.046863305,
1442,30/03/2025 23:42,Dilithium2,Web Browsing,31.14366518,8.2,0,8.406521739,30,78,78,0,0,3.264011999,61.08598313,200,TRUE,FALSE,39,7.266499157,1.961425631,0.053433076,
1443,30/03/2025 23:43,Dilithium2,Web Browsing,31.10933601,9.6,0.19140625,8.405035971,30,82,82,0,0,4.164741,61.76112712,200,TRUE,TRUE,41,7.348109792,1.98529236,0.067433047,
1444,30/03/2025 23:43,Dilithium2,Web Browsing,31.10603993,8.5,0,8.413571429,30,80,80,0,0,8.213457074,59.10854666,200,TRUE,FALSE,40,7.025381214,1.900227313,0.13895549,
1445,30/03/2025 23:44,Dilithium2,Web Browsing,61.15833811,10.7,0,8.414184397,60,184,184,0,0,6.269066,29.56113937,200,TRUE,FALSE,92,3.513250718,0.483354196,0.21207119,
1446,30/03/2025 23:45,Dilithium2,Web Browsing,61.09813884,8.4,0,8.43028169,60,152,152,0,0,8.213457074,30.17046689,200,TRUE,FALSE,76,3.578820732,0.49380337,0.272235001,
1447,30/03/2025 23:46,Dilithium2,Web Browsing,61.12526392,7.4,0,8.43006993,60,137,137,0,0,3.283959999,28.95852783,200,TRUE,FALSE,68.5,3.43514681,0.473757101,0.113402174,
1448,30/03/2025 23:47,SPHINCS+-128s,Video Streaming,15.34899527,70.4,0,8.422916667,10,1,1,0,0,12669.45524,0.499829133,20,TRUE,FALSE,5,0.059341574,0.03256429,25347.57261,
1449,30/03/2025 23:47,SPHINCS+-128s,Video Streaming,15.59975177,71.9,0,8.422916667,10,1,1,0,0,12063.86899,0.983589369,20,TRUE,FALSE,5,0.116775389,0.063051604,12265.1478,
1450,30/03/2025 23:47,SPHINCS+-128s,Video Streaming,15.71514721,71.6,0,8.422916667,10,1,1,0,0,13071.04443,1.464550392,20,TRUE,FALSE,5,0.173876871,0.093193552,8924.953693,
1451,30/03/2025 23:48,SPHINCS+-128s,Video Streaming,43.13872446,72.5,0,8.422916667,30,3,3,0,0,12519.03874,0,20,TRUE,FALSE,15,0,0,0,
1452,30/03/2025 23:49,SPHINCS+-128s,Video Streaming,40.51872612,77.6,0,8.422916667,30,3,3,0,0,12557.78549,1.704073193,20,TRUE,FALSE,15,0.202313909,0.042056436,7369.275886,
1453,30/03/2025 23:49,SPHINCS+-128s,Video Streaming,41.55040626,75.2,0,8.422916667,30,3,3,0,0,12672.49854,2.215682307,20,TRUE,FALSE,15,0.263054046,0.053325166,5719.456485,
1454,30/03/2025 23:51,SPHINCS+-128s,Video Streaming,67.69842944,75.4,0,8.422916667,60,5,5,0,0,12611.83738,1.926512566,20,TRUE,FALSE,25,0.228722738,0.028457271,6546.459962,
1455,30/03/2025 23:52,SPHINCS+-128s,Video Streaming,67.7791459,75.7,0,8.422916667,60,0,0,0,0,12673.39708,2.376975585,20,TRUE,FALSE,0,0.282203384,0.035069424,5331.732122,
1456,30/03/2025 23:53,SPHINCS+-128s,Video Streaming,66.25672814,77.2,0,8.422916667,60,5,5,0,0,12650.63499,2.547382805,20,TRUE,FALSE,25,0.302434763,0.038447157,4966.130322,
1457,30/03/2025 23:53,SPHINCS+-128s,Video Streaming,15.06043267,75.4,0,8.422916667,10,1,1,0,0,12673.39708,11.20693234,50,TRUE,FALSE,2,1.330528697,0.744130835,1130.853359,
1458,30/03/2025 23:53,SPHINCS+-128s,Video Streaming,15.43747147,73.1,0,8.422916667,10,1,1,0,0,12824.42895,10.93321858,50,TRUE,FALSE,2,1.298032381,0.708225994,1172.978374,
1459,30/03/2025 23:54,SPHINCS+-128s,Video Streaming,17.44399263,64.7,0,8.422916667,10,1,1,0,0,13645.11425,9.235808477,50,TRUE,FALSE,2,1.09650954,0.529454963,1477.414163,
1460,30/03/2025 23:55,SPHINCS+-128s,Video Streaming,41.02322906,76.1,0,8.422916667,30,3,3,0,0,12673.39708,3.927271907,50,TRUE,FALSE,6,0.46626033,0.095732881,3227.023079,
1461,30/03/2025 23:55,SPHINCS+-128s,Video Streaming,41.61935809,75.1,0,8.422916667,30,3,3,0,0,12673.39708,4.055354474,50,TRUE,FALSE,6,0.481466769,0.09743914,3125.102173,
1462,30/03/2025 23:56,SPHINCS+-128s,Video Streaming,40.37580502,77.3,0,8.422916667,30,3,3,0,0,11743.00697,4.180257209,50,TRUE,FALSE,6,0.496295686,0.103533718,2809.158954,
1463,30/03/2025 23:57,SPHINCS+-128s,Video Streaming,67.94865094,75.3,0,8.422916667,60,5,5,0,0,12796.4446,2.483952921,50,TRUE,FALSE,10,0.294904131,0.036556324,5151.645384,
1464,30/03/2025 23:58,SPHINCS+-128s,Video Streaming,66.56275473,76.8,0,8.422916667,60,5,5,0,0,12083.47925,2.420413273,50,TRUE,FALSE,10,0.287360468,0.036362877,4992.320685,
1465,30/03/2025 23:59,SPHINCS+-128s,Video Streaming,67.30294582,75.9,0,8.422916667,60,5,5,0,0,13480.14471,2.50778399,50,TRUE,FALSE,10,0.297733444,0.037261133,5375.321305,
1466,31/03/2025 00:00,SPHINCS+-128s,Video Streaming,15.65526666,72,0,8.422916667,10,0,0,0,0,12673.39708,10.78111627,100,TRUE,FALSE,0,1.279974229,0.688657466,1175.518078,
1467,31/03/2025 00:00,SPHINCS+-128s,Video Streaming,15.611764,72.3,0,8.422916667,10,0,0,0,0,12673.39708,10.81115817,100,TRUE,FALSE,0,1.283540916,0.692500743,1172.251565,
1468,31/03/2025 00:00,SPHINCS+-128s,Video Streaming,16.9808147,66.5,0,8.422916667,10,1,1,0,0,13244.93175,9.487729406,100,TRUE,FALSE,1,1.126418529,0.558732285,1396.006482,
1469,31/03/2025 00:01,SPHINCS+-128s,Video Streaming,42.80612676,72.9,0,8.422916667,30,3,3,0,0,13039.93385,0,100,TRUE,FALSE,3,0,0,0,
1470,31/03/2025 00:02,SPHINCS+-128s,Video Streaming,41.46591997,75.5,0,8.422916667,30,3,3,0,0,12489.49039,3.885344281,100,TRUE,FALSE,3,0.461282527,0.0936997,3214.513177,
1471,31/03/2025 00:02,SPHINCS+-128s,Video Streaming,41.78278297,74.6,0,8.422916667,30,0,0,0,0,12673.39708,3.855879469,100,TRUE,FALSE,0,0.457784354,0.092283931,3286.772105,
1472,31/03/2025 00:04,SPHINCS+-128s,Video Streaming,67.18545545,76.1,0,8.422916667,60,5,5,0,0,13044.93411,2.397979949,100,TRUE,FALSE,5,0.2846971,0.03569195,5439.967968,
1473,31/03/2025 00:05,SPHINCS+-128s,Video Streaming,66.62288388,77.6,0,8.422916667,60,5,5,0,0,12067.34044,2.418228777,100,TRUE,FALSE,5,0.287101116,0.03629727,4990.156661,
1474,31/03/2025 00:06,SPHINCS+-128s,Video Streaming,67.01761288,76.5,0,8.422916667,60,0,0,0,0,12673.39708,2.518461084,100,TRUE,FALSE,0,0.299001069,0.037579093,5032.198893,
1475,31/03/2025 00:06,SPHINCS+-128s,Video Streaming,16.83639864,67.4,0,8.422916667,10,1,1,0,0,13158.56228,10.02478343,200,TRUE,FALSE,0.5,1.190179581,0.595423264,1312.603147,
1476,31/03/2025 00:06,SPHINCS+-128s,Video Streaming,16.16807278,69.8,0,8.422916667,10,1,1,0,0,13036.32908,10.43916936,200,TRUE,FALSE,0.5,1.23937702,0.645665659,1248.789883,
1477,31/03/2025 00:07,SPHINCS+-128s,Video Streaming,16.61341867,68,0,8.422916667,10,1,1,0,0,12926.57656,9.697544992,200,TRUE,FALSE,0.5,1.151328616,0.583717607,1332.974126,
1478,31/03/2025 00:07,SPHINCS+-128s,Video Streaming,40.41604218,77.2,0,8.422916667,30,3,3,0,0,12346.73391,3.986272933,200,TRUE,FALSE,1.5,0.473265152,0.098630957,3097.312732,
1479,31/03/2025 00:08,SPHINCS+-128s,Video Streaming,40.9198193,76.3,0,8.422916667,30,3,3,0,0,12053.99497,4.124682192,200,TRUE,FALSE,1.5,0.489697614,0.10079913,2922.405754,
1480,31/03/2025 00:09,SPHINCS+-128s,Video Streaming,42.13245303,74.2,0,8.422916667,30,3,3,0,0,12643.44524,3.823878351,200,TRUE,FALSE,1.5,0.453985063,0.090758503,3306.445467,
1481,31/03/2025 00:10,SPHINCS+-128s,Video Streaming,67.60510927,75.9,0,8.422916667,60,5,5,0,0,12413.23443,2.383094662,200,TRUE,FALSE,2.5,0.282929863,0.035250215,5208.871736,
1482,31/03/2025 00:11,SPHINCS+-128s,Video Streaming,67.31831241,76,0,8.422916667,60,5,5,0,0,12673.39708,2.393247383,200,TRUE,FALSE,2.5,0.284135232,0.035551209,5295.481432,
1483,31/03/2025 00:12,SPHINCS+-128s,Video Streaming,64.94898832,78.7,0,8.422916667,60,5,5,0,0,12327.43173,2.598674042,200,TRUE,FALSE,2.5,0.308524249,0.040011001,4743.739126,
1484,31/03/2025 00:12,SPHINCS+-128s,File Transfer,13.70437674,81.8,0,8.422916667,10,1,1,0,0,9827.094167,0.559812033,20,TRUE,FALSE,5,0.066462967,0.040849142,17554.27463,
1485,31/03/2025 00:13,SPHINCS+-128s,File Transfer,14.18630766,78,0,8.422916667,10,1,1,0,0,9739.196669,1.081588696,20,TRUE,FALSE,5,0.128410234,0.076241734,9004.528898,
1486,31/03/2025 00:13,SPHINCS+-128s,File Transfer,23.2054265,90.1,0,8.422916667,10,2,2,0,0,9785.692799,1.322427752,20,TRUE,FALSE,10,0.157003542,0.056987867,7399.79389,
1487,31/03/2025 00:14,SPHINCS+-128s,File Transfer,43.01949177,94.1,0,8.422916667,30,4,4,0,0,9739.196669,1.426678872,20,TRUE,FALSE,20,0.169380623,0.033163545,6826.48132,
1488,31/03/2025 00:15,SPHINCS+-128s,File Transfer,43.11646245,93.8,0,8.422916667,30,4,4,0,0,9747.022284,2.13520532,20,TRUE,FALSE,20,0.253499519,0.049521811,4564.911015,
1489,31/03/2025 00:15,SPHINCS+-128s,File Transfer,42.81748836,94.3,0,8.422916667,30,4,4,0,0,9714.035512,2.866819253,20,TRUE,FALSE,20,0.340359446,0.0669544,3388.43668,
1490,31/03/2025 00:17,SPHINCS+-128s,File Transfer,72.49849899,96.2,0,8.422916667,60,7,7,0,0,9726.72167,2.433886597,20,TRUE,FALSE,35,0.288960071,0.033571545,3996.374228,
1491,31/03/2025 00:18,SPHINCS+-128s,File Transfer,71.90096229,96.6,0,8.422916667,60,7,7,0,0,9735.42127,2.987616482,20,TRUE,FALSE,35,0.354700943,0.041551829,3258.591365,
1492,31/03/2025 00:19,SPHINCS+-128s,File Transfer,72.82107359,95.8,0,8.422916667,60,0,0,0,0,9739.196669,3.055219651,20,TRUE,FALSE,0,0.362727042,0.041955158,3187.723889,
1493,31/03/2025 00:19,SPHINCS+-128s,File Transfer,23.16902751,90,0,8.422916667,10,2,2,0,0,9717.912253,9.602663511,50,TRUE,FALSE,4,1.140063934,0.414461224,1012.001747,
1494,31/03/2025 00:20,SPHINCS+-128s,File Transfer,13.93776586,79.6,0,8.422916667,10,1,1,0,0,9783.380674,15.41226207,50,TRUE,FALSE,2,1.829801087,1.105791432,634.779024,
1495,31/03/2025 00:20,SPHINCS+-128s,File Transfer,13.57966036,81.9,0,8.422916667,10,1,1,0,0,9762.16581,15.8186946,50,TRUE,FALSE,2,1.878054269,1.164881461,617.1284077,
1496,31/03/2025 00:21,SPHINCS+-128s,File Transfer,43.00819054,93.9,0,8.422916667,30,4,4,0,0,9739.196669,4.994688158,50,TRUE,FALSE,8,0.592987958,0.116133418,1949.910857,
1497,31/03/2025 00:21,SPHINCS+-128s,File Transfer,42.65195368,94.6,0,8.422916667,30,4,4,0,0,9736.878782,4.856533104,50,TRUE,FALSE,8,0.576585676,0.113864259,2004.903204,
1498,31/03/2025 00:22,SPHINCS+-128s,File Transfer,42.67694301,94.6,0,8.422916667,30,4,4,0,0,9709.463021,4.853689379,50,TRUE,FALSE,8,0.576248059,0.113730953,2000.429418,
1499,31/03/2025 00:23,SPHINCS+-128s,File Transfer,71.9005779,96.8,0,8.422916667,60,7,7,0,0,9740.042863,2.987632454,50,TRUE,FALSE,14,0.354702839,0.041552273,3260.120853,
1500,31/03/2025 00:25,SPHINCS+-128s,File Transfer,72.56455426,95.8,0,8.422916667,60,7,7,0,0,9720.288196,2.960295177,50,TRUE,FALSE,14,0.351457256,0.040795333,3283.553705,
1501,31/03/2025 00:26,SPHINCS+-128s,File Transfer,72.46829095,96.3,0,8.422916667,60,7,7,0,0,9739.196669,3.070092755,50,TRUE,FALSE,14,0.364492833,0.042364636,3172.28092,
1502,31/03/2025 00:26,SPHINCS+-128s,File Transfer,23.01764764,90.5,0,8.422916667,10,2,2,0,0,9730.222504,9.665817223,100,TRUE,FALSE,2,1.147561778,0.419930715,1006.663201,
1503,31/03/2025 00:27,SPHINCS+-128s,File Transfer,23.11242154,90.3,0.12890625,8.422916667,10,2,2,0,0,9739.734642,9.626181947,100,TRUE,TRUE,2,1.14285613,0.416493872,1011.796234,
1504,31/03/2025 00:27,SPHINCS+-128s,File Transfer,13.51231151,82.1,0,8.422916667,10,1,1,0,0,9764.835644,15.89753906,100,TRUE,FALSE,1,1.887414976,1.17652254,614.2356755,
1505,31/03/2025 00:28,SPHINCS+-128s,File Transfer,33.6877673,90.9,0,8.422916667,30,3,3,0,0,9753.138078,6.37657278,100,TRUE,FALSE,3,0.757050441,0.189284518,1529.526662,
1506,31/03/2025 00:28,SPHINCS+-128s,File Transfer,43.09425701,94,0,8.422916667,30,4,4,0,0,9751.238279,4.806687465,100,TRUE,FALSE,4,0.570667817,0.111538933,2028.681571,
1507,31/03/2025 00:29,SPHINCS+-128s,File Transfer,43.25245364,93.6,0,8.422916667,30,4,4,0,0,9772.600212,4.966481249,100,TRUE,FALSE,4,0.589639129,0.114825422,1967.711086,
1508,31/03/2025 00:30,SPHINCS+-128s,File Transfer,73.33531238,94.6,0,8.422916667,60,7,7,0,0,9744.56588,2.82456866,100,TRUE,FALSE,7,0.335343299,0.038515806,3449.93061,
1509,31/03/2025 00:31,SPHINCS+-128s,File Transfer,73.05883968,95.2,0,8.422916667,60,7,7,0,0,9739.196669,2.940267063,100,TRUE,FALSE,7,0.349079444,0.040245192,3312.351042,
1510,31/03/2025 00:33,SPHINCS+-128s,File Transfer,71.74333593,96.8,0,8.422916667,60,7,7,0,0,9713.965371,3.101115555,100,TRUE,FALSE,7,0.368175975,0.043225137,3132.409999,
1511,31/03/2025 00:33,SPHINCS+-128s,File Transfer,23.03044677,89.8,0,8.422916667,10,2,2,0,0,9739.389054,9.327326656,200,TRUE,FALSE,1,1.107374918,0.404999814,1044.177974,
1512,31/03/2025 00:34,SPHINCS+-128s,File Transfer,23.09209047,89.6,0,8.422916667,10,2,2,0,0,9739.196669,9.302427613,200,TRUE,FALSE,1,1.104418811,0.402840428,1046.952159,
1513,31/03/2025 00:34,SPHINCS+-128s,File Transfer,22.83421058,90.4,0,8.422916667,10,2,2,0,0,9695.701821,9.407485282,200,TRUE,FALSE,1,1.116891649,0.411990826,1030.636938,
1514,31/03/2025 00:35,SPHINCS+-128s,File Transfer,43.04111134,93.7,0,8.422916667,30,4,4,0,0,9749.229227,4.990867878,200,TRUE,FALSE,2,0.592534401,0.115955832,1953.413608,
1515,31/03/2025 00:35,SPHINCS+-128s,File Transfer,42.79983171,93.5,0,8.422916667,30,4,4,0,0,9692.90687,5.019003379,200,TRUE,FALSE,2,0.595874752,0.117266895,1931.241352,
1516,31/03/2025 00:36,SPHINCS+-128s,File Transfer,43.12491796,93.1,0,8.422916667,30,4,4,0,0,9742.356377,4.981168897,200,TRUE,FALSE,2,0.591382901,0.115505585,1955.83739,
1517,31/03/2025 00:37,SPHINCS+-128s,File Transfer,71.53934183,96.7,0,8.422916667,60,7,7,0,0,9704.045448,3.002718427,200,TRUE,FALSE,3.5,0.356493902,0.041972967,3231.753387,
1518,31/03/2025 00:39,SPHINCS+-128s,File Transfer,71.55605143,96.7,0,8.422916667,60,7,7,0,0,9739.196669,3.00201724,200,TRUE,FALSE,3.5,0.356410654,0.041953366,3244.217435,
1519,31/03/2025 00:40,SPHINCS+-128s,File Transfer,72.0005105,96.1,0,8.422916667,60,7,7,0,0,9697.458034,3.090038855,200,TRUE,FALSE,3.5,0.366860908,0.042916902,3138.296471,
1520,31/03/2025 00:40,SPHINCS+-128s,VoIP,21.9716478,93.7,0,8.422916667,10,2,2,0,0,9680.761788,0.698343162,20,TRUE,FALSE,10,0.082909898,0.031783832,13862.47094,
1521,31/03/2025 00:41,SPHINCS+-128s,VoIP,22.03615178,93.5,0,8.422916667,10,2,2,0,0,9673.262997,1.392597959,20,TRUE,FALSE,10,0.16533441,0.063196059,6946.199321,
1522,31/03/2025 00:41,SPHINCS+-128s,VoIP,21.99020693,94,0,8.422916667,10,2,2,0,0,9697.781731,2.093261339,20,TRUE,FALSE,10,0.248519773,0.095190616,4632.857613,
1523,31/03/2025 00:42,SPHINCS+-128s,VoIP,41.95575849,95.1,0,8.422916667,30,4,4,0,0,9699.668862,1.828563057,20,TRUE,FALSE,20,0.217093808,0.043583125,5304.530694,
1524,31/03/2025 00:42,SPHINCS+-128s,VoIP,41.86844438,95.2,0,8.422916667,30,0,0,0,0,9620.992089,2.56532698,20,TRUE,FALSE,0,0.304565162,0.061271132,3750.396017,
1525,31/03/2025 00:43,SPHINCS+-128s,VoIP,41.3112833,96.4,0,8.422916667,30,4,4,0,0,9682.247705,3.34276108,20,TRUE,FALSE,20,0.396865031,0.080916418,2896.482122,
1526,31/03/2025 00:44,SPHINCS+-128s,VoIP,71.9936827,95.3,0,8.422916667,60,7,7,0,0,9628.851655,0,20,TRUE,FALSE,35,0,0,0,
1527,31/03/2025 00:46,SPHINCS+-128s,VoIP,71.57982023,95.7,0,8.422916667,60,7,7,0,0,9614.608873,3.108199689,20,TRUE,FALSE,35,0.36901703,0.043422848,3093.304754,
1528,31/03/2025 00:47,SPHINCS+-128s,VoIP,70.58862035,97.4,0,8.422916667,60,7,7,0,0,9648.960925,3.151844786,20,TRUE,FALSE,35,0.374198738,0.044650891,3061.369319,
1529,31/03/2025 00:47,SPHINCS+-128s,VoIP,12.84608796,82.9,0,8.422916667,10,1,1,0,0,9443.745253,17.31923179,50,TRUE,FALSE,2,2.056203626,1.348210587,545.2750657,
1530,31/03/2025 00:47,SPHINCS+-128s,VoIP,21.62709424,94.6,0,8.422916667,10,2,2,0,0,9637.144694,10.28729854,50,TRUE,FALSE,4,1.221346351,0.475667162,936.8003326,
1531,31/03/2025 00:48,SPHINCS+-128s,VoIP,12.82557109,83.7,0,8.422916667,10,1,1,0,0,9495.658337,17.3469371,50,TRUE,FALSE,2,2.059492903,1.352527461,547.3968276,
1532,31/03/2025 00:48,SPHINCS+-128s,VoIP,32.42993741,92.1,0,8.422916667,30,3,3,0,0,9641.954823,6.623894992,50,TRUE,FALSE,6,0.786413454,0.204252475,1455.632197,
1533,31/03/2025 00:49,SPHINCS+-128s,VoIP,41.87635664,94.4,0,8.422916667,30,4,4,0,0,9635.960263,5.129684558,50,TRUE,FALSE,8,0.609015233,0.122495961,1878.470334,
1534,31/03/2025 00:50,SPHINCS+-128s,VoIP,41.60555089,95.4,0,8.422916667,30,4,4,0,0,9628.623777,5.163073086,50,TRUE,FALSE,8,0.612979243,0.124095775,1864.9017,
1535,31/03/2025 00:51,SPHINCS+-128s,VoIP,71.28012319,96.8,0,8.422916667,60,7,7,0,0,9673.422366,3.01363817,50,TRUE,FALSE,14,0.357790334,0.042278801,3209.881817,
1536,31/03/2025 00:52,SPHINCS+-128s,VoIP,70.27652431,97.7,0,8.422916667,60,7,7,0,0,9648.701643,3.056675072,50,TRUE,FALSE,14,0.362899835,0.043494967,3156.600363,
1537,31/03/2025 00:53,SPHINCS+-128s,VoIP,70.58702589,97.1,0,8.422916667,60,7,7,0,0,9673.468717,3.151915982,50,TRUE,FALSE,14,0.374207191,0.044652908,3069.07569,
1538,31/03/2025 00:54,SPHINCS+-128s,VoIP,21.88212865,93.8,0,8.422916667,10,2,2,0,0,9663.572713,0,100,TRUE,FALSE,2,0,0,0,
1539,31/03/2025 00:54,SPHINCS+-128s,VoIP,21.94475618,93.2,0,8.422916667,10,2,2,0,0,9651.255771,10.13838446,100,TRUE,FALSE,2,1.203666718,0.461995767,951.9520402,
1540,31/03/2025 00:54,SPHINCS+-128s,VoIP,12.42529637,86.4,0,8.422916667,10,0,0,0,0,9620.992089,17.90576002,100,TRUE,FALSE,0,2.125838439,1.441073073,537.3126903,
1541,31/03/2025 00:55,SPHINCS+-128s,VoIP,41.83616274,94.9,0,8.422916667,30,4,4,0,0,9681.890826,5.31799191,100,TRUE,FALSE,4,0.631371783,0.127114715,1820.591492,
