id,timestamp,algorithm,application,execution_time (s),cpu_usage (%),memory_usage,power_usage (%),timeout (s),packets_sent,packets_received,packets_failed,packet_loss_rate (%),latency_per_test,avg_throughput_kbps,packet_count_requested,power_recorded,memory_recorded,successful_packets (%),cpu_efficiency,throughput_efficiency_kbps,latency_to_throughput_ratio,optimal_algorithm
1542,31/03/2025 00:56,SPHINCS+-128s,VoIP,41.13984765,96.6,0,8.422916667,30,4,4,0,0,9615.42973,5.408001919,100,TRUE,FALSE,4,0.642058106,0.131454107,1778.000429,
1543,31/03/2025 00:56,SPHINCS+-128s,VoIP,41.74716337,95.2,0,8.422916667,30,4,4,0,0,9655.182871,5.329329158,100,TRUE,FALSE,4,0.632717783,0.127657276,1811.706987,
1544,31/03/2025 00:58,SPHINCS+-128s,VoIP,70.0593998,98.2,0,8.422916667,60,7,7,0,0,9643.626337,3.175653455,100,TRUE,FALSE,7,0.377025392,0.045328014,3036.737627,
1545,31/03/2025 00:59,SPHINCS+-128s,VoIP,70.41784014,97.5,0,8.422916667,60,7,7,0,0,9615.501046,3.159488768,100,TRUE,FALSE,7,0.37510626,0.044867732,3043.372442,
1546,31/03/2025 01:00,SPHINCS+-128s,VoIP,70.34354969,97.7,0,8.422916667,60,7,7,0,0,9653.122933,3.271888482,100,TRUE,FALSE,7,0.388450772,0.046512985,2950.3215,
1547,31/03/2025 01:00,SPHINCS+-128s,VoIP,12.47031672,86,0,8.422916667,10,1,1,0,0,9496.509964,17.84111663,200,TRUE,FALSE,0.5,2.118163735,1.430686728,532.2822647,
1548,31/03/2025 01:00,SPHINCS+-128s,VoIP,12.65560554,84.3,0,8.422916667,10,1,1,0,0,9449.048316,17.57990753,200,TRUE,FALSE,0.5,2.087152019,1.389100464,537.4913548,
1549,31/03/2025 01:01,SPHINCS+-128s,VoIP,12.42605226,86.2,0,8.422916667,10,1,1,0,0,9472.08661,17.9046708,200,TRUE,FALSE,0.5,2.125709123,1.440897755,529.0288057,
1550,31/03/2025 01:01,SPHINCS+-128s,VoIP,40.99302488,96.6,0,8.422916667,30,4,4,0,0,9603.381326,5.427371502,200,TRUE,FALSE,2,0.644357735,0.132397439,1769.435043,
1551,31/03/2025 01:02,SPHINCS+-128s,VoIP,32.69008085,91.3,0,8.422916667,30,3,3,0,0,9542.545136,6.805867995,200,TRUE,FALSE,1.5,0.808017966,0.208193673,1402.105528,
1552,31/03/2025 01:03,SPHINCS+-128s,VoIP,41.10061822,96.6,0,8.422916667,30,4,4,0,0,9629.272104,5.226502892,200,TRUE,FALSE,2,0.620509866,0.127163608,1842.392954,
1553,31/03/2025 01:04,SPHINCS+-128s,VoIP,70.4204832,97.7,0,8.422916667,60,7,7,0,0,9676.045288,3.050426385,200,TRUE,FALSE,3.5,0.362157968,0.043317317,3172.03042,
1554,31/03/2025 01:05,SPHINCS+-128s,VoIP,70.4870105,97.7,0,8.422916667,60,7,7,0,0,9633.310507,3.047547321,200,TRUE,FALSE,3.5,0.361816155,0.043235588,3161.004405,
1555,31/03/2025 01:06,SPHINCS+-128s,VoIP,70.32868493,97.6,0,8.422916667,60,7,7,0,0,9627.125122,3.163494031,200,TRUE,FALSE,3.5,0.37558178,0.044981561,3043.193705,
1556,31/03/2025 01:06,SPHINCS+-128s,Web Browsing,12.57572915,84.1,0,8.422916667,10,1,1,0,0,9339.621569,0.61005409,20,TRUE,FALSE,5,0.072427891,0.048510435,15309.49751,
1557,31/03/2025 01:07,SPHINCS+-128s,Web Browsing,12.60905611,83.5,0,8.422916667,10,1,1,0,0,9311.513479,1.216883315,20,TRUE,FALSE,5,0.144472914,0.096508676,7651.936192,
1558,31/03/2025 01:07,SPHINCS+-128s,Web Browsing,21.59197218,93.8,0,8.422916667,10,2,2,0,0,9644.375109,1.421245811,20,TRUE,FALSE,10,0.16873559,0.065822881,6785.860007,
1559,31/03/2025 01:08,SPHINCS+-128s,Web Browsing,41.38203718,95.8,0,8.422916667,30,4,4,0,0,9637.736207,1.48313143,20,TRUE,FALSE,20,0.176082881,0.035839981,6498.234757,
1560,31/03/2025 01:08,SPHINCS+-128s,Web Browsing,40.80678487,97.1,0,8.422916667,30,4,4,0,0,9636.360564,2.25605865,20,TRUE,FALSE,20,0.267847675,0.055286361,4271.325377,
1561,31/03/2025 01:09,SPHINCS+-128s,Web Browsing,41.66386086,95,0,8.422916667,30,4,4,0,0,9629.878706,2.946198395,20,TRUE,FALSE,20,0.349783633,0.070713523,3268.577813,
1562,31/03/2025 01:10,SPHINCS+-128s,Web Browsing,70.49290117,97.5,0,8.422916667,60,7,7,0,0,9666.083537,2.503133253,20,TRUE,FALSE,35,0.297181291,0.035509012,3861.593675,
1563,31/03/2025 01:12,SPHINCS+-128s,Web Browsing,70.11228577,97.8,0,8.422916667,60,7,7,0,0,9630.411891,3.173258047,20,TRUE,FALSE,35,0.376741,0.045259658,3034.865664,
1564,31/03/2025 01:13,SPHINCS+-128s,Web Browsing,69.998899,97.9,0,8.422916667,60,7,7,0,0,9661.688096,3.287998144,20,TRUE,FALSE,35,0.390363371,0.046972141,2938.471274,
1565,31/03/2025 01:13,SPHINCS+-128s,Web Browsing,21.70861504,93.7,0,8.422916667,10,2,2,0,0,9677.097917,10.60206971,50,TRUE,FALSE,4,1.258717156,0.488380751,912.7555451,
1566,31/03/2025 01:13,SPHINCS+-128s,Web Browsing,12.48569766,85,0,8.422916667,10,0,0,0,0,9582.803122,17.81913843,50,TRUE,FALSE,0,2.115554402,1.427164017,537.7815072,
1567,31/03/2025 01:14,SPHINCS+-128s,Web Browsing,21.83014488,92.2,0,8.422916667,10,2,2,0,0,9553.15022,10.19161239,50,TRUE,FALSE,4,1.209986136,0.466859585,937.354155,
1568,31/03/2025 01:14,SPHINCS+-128s,Web Browsing,40.94526522,96.7,0,8.422916667,30,4,4,0,0,9672.211692,5.433702134,50,TRUE,FALSE,8,0.645109331,0.132706483,1780.040837,
1569,31/03/2025 01:15,SPHINCS+-128s,Web Browsing,41.5109533,95,0,8.422916667,30,4,4,0,0,9633.281162,5.359654677,50,TRUE,FALSE,8,0.636318141,0.129114228,1797.369745,
1570,31/03/2025 01:16,SPHINCS+-128s,Web Browsing,41.39955954,95.4,0,8.422916667,30,4,4,0,0,9582.803122,5.374075895,50,TRUE,FALSE,8,0.638030282,0.129809978,1783.153664,
1571,31/03/2025 01:17,SPHINCS+-128s,Web Browsing,70.19311135,97.9,0,8.422916667,60,7,7,0,0,9670.831437,3.169604121,50,TRUE,FALSE,14,0.376307192,0.045155487,3051.116502,
1572,31/03/2025 01:18,SPHINCS+-128s,Web Browsing,70.53290828,97.7,0,8.422916667,60,7,7,0,0,9711.573258,3.154334345,50,TRUE,FALSE,14,0.374494308,0.044721456,3078.802751,
1573,31/03/2025 01:19,SPHINCS+-128s,Web Browsing,70.87875795,97.1,0.1640625,8.422916667,60,7,7,0,0,9683.203414,3.138942914,50,TRUE,TRUE,14,0.37266698,0.044286088,3084.861267,
1574,31/03/2025 01:20,SPHINCS+-128s,Web Browsing,12.3415108,85.3,0,8.422916667,10,1,1,0,0,9310.966687,18.02732085,100,TRUE,FALSE,1,2.140270593,1.46070616,516.4919826,
1575,31/03/2025 01:20,SPHINCS+-128s,Web Browsing,21.82871024,92.5,0,8.422916667,10,2,2,0,0,9625.346669,10.19228221,100,TRUE,FALSE,2,1.210065659,0.466920954,944.3759965,
1576,31/03/2025 01:20,SPHINCS+-128s,Web Browsing,12.29735064,85.1,0,8.422916667,10,1,1,0,0,9269.74005,18.09205751,100,TRUE,FALSE,1,2.14795637,1.471215877,512.365166,
1577,31/03/2025 01:21,SPHINCS+-128s,Web Browsing,40.86705049,96.7,0,8.422916667,30,4,4,0,0,9612.07533,5.444101601,100,TRUE,FALSE,4,0.646343994,0.133214938,1765.594406,
1578,31/03/2025 01:22,SPHINCS+-128s,Web Browsing,41.29143062,95.4,0,8.422916667,30,4,4,0,0,9582.803122,5.388148864,100,TRUE,FALSE,4,0.639701077,0.130490729,1778.496356,
1579,31/03/2025 01:22,SPHINCS+-128s,Web Browsing,41.40200079,94.9,0,8.422916667,30,4,4,0,0,9589.646615,5.373759016,100,TRUE,FALSE,4,0.637992661,0.12979467,1784.532315,
1580,31/03/2025 01:24,SPHINCS+-128s,Web Browsing,69.69262987,98.2,0,8.422916667,60,7,7,0,0,9596.365908,3.192365899,100,TRUE,FALSE,7,0.379009555,0.045806363,3006.035715,
1581,31/03/2025 01:25,SPHINCS+-128s,Web Browsing,70.53977418,97.1,0,8.422916667,60,7,7,0,0,9637.850107,3.154027321,100,TRUE,FALSE,7,0.374457857,0.04471275,3055.728162,
1582,31/03/2025 01:26,SPHINCS+-128s,Web Browsing,70.02124177,98.1,0,8.422916667,60,7,7,0,0,9582.803122,3.286948991,100,TRUE,FALSE,7,0.390238812,0.046942169,2915.409746,
1583,31/03/2025 01:26,SPHINCS+-128s,Web Browsing,21.79164379,93.8,0,8.422916667,10,2,2,0,0,9648.297474,10.56167457,200,TRUE,FALSE,1,1.253921294,0.484666263,913.5196706,
1584,31/03/2025 01:27,SPHINCS+-128s,Web Browsing,12.51205706,85.1,0,8.422916667,10,1,1,0,0,9582.803122,17.7815985,200,TRUE,FALSE,0.5,2.111097522,1.421157082,538.916854,
1585,31/03/2025 01:27,SPHINCS+-128s,Web Browsing,12.35054506,85.7,0,8.422916667,10,1,1,0,0,9355.208635,18.01413411,200,TRUE,FALSE,0.5,2.138705014,1.458569968,519.3260235,
1586,31/03/2025 01:28,SPHINCS+-128s,Web Browsing,41.03217814,96.6,0,8.422916667,30,4,4,0,0,9705.891403,5.422192657,200,TRUE,FALSE,2,0.643742883,0.13214489,1790.030716,
1587,31/03/2025 01:28,SPHINCS+-128s,Web Browsing,41.54397071,95.1,0,8.422916667,30,4,4,0,0,9582.803122,5.355395048,200,TRUE,FALSE,2,0.635812422,0.12890908,1789.373713,
1588,31/03/2025 01:29,SPHINCS+-128s,Web Browsing,40.96886101,96.4,0.12890625,8.422916667,30,4,4,0,0,9605.533634,5.430572623,200,TRUE,TRUE,2,0.644737784,0.132553664,1768.788358,
1589,31/03/2025 01:30,SPHINCS+-128s,Web Browsing,70.26435423,97.2,0,8.422916667,60,7,7,0,0,9602.812624,0,200,TRUE,FALSE,3.5,0,0,0,
1590,31/03/2025 01:31,SPHINCS+-128s,Web Browsing,70.35948602,96.8,0,8.422916667,60,7,7,0,0,9528.136049,3.162109157,200,TRUE,FALSE,3.5,0.375417362,0.044942187,3013.221738,
1591,31/03/2025 01:33,SPHINCS+-128s,Web Browsing,70.32246161,97.5,0,8.422916667,60,7,7,0,0,9637.204207,3.272869646,200,TRUE,FALSE,3.5,0.388567259,0.046540886,2944.573188,
1604,31/03/2025 02:06,Kyber512,Video Streaming,17.73785201,4.7,0.015625,0,60,0,0,0,0,0,1.057061474,25,TRUE,TRUE,0,0.059593545,0,
1605,31/03/2025 02:06,Kyber512,File Transfer,7.928639395,14.5,0,4.7,60,25,25,0,0,1.626199002,2.364844593,25,TRUE,FALSE,100,0.503158424,0.298266131,0.687655759,
1606,31/03/2025 02:06,Kyber512,VoIP,7.937154295,16.3,0,9.6,30,25,25,0,0,1.851251996,2.362307611,25,TRUE,FALSE,100,0.246073709,0.29762652,0.783662546,
1607,31/03/2025 02:06,Kyber512,Web Browsing,15.10693013,17.9,0,11.83333333,60,100,100,0,0,1.581667999,0,100,TRUE,FALSE,100,0,0,0,
1608,31/03/2025 02:07,Dilithium2,Video Streaming,10.56267881,7.9,0.015625,13.35,60,25,25,0,0,4.551147998,0,25,TRUE,TRUE,100,0,0,0,
1609,31/03/2025 02:07,Dilithium2,File Transfer,6.965210286,11.6,0,7.9,60,25,25,0,0,8.228651001,8.482447597,25,TRUE,FALSE,100,1.073727544,1.217830797,0.970079792,
1610,31/03/2025 02:07,Dilithium2,VoIP,2.625084419,36.2,0,9.75,30,25,25,0,0,5.650211999,22.50671667,25,TRUE,FALSE,100,2.308381197,8.573711575,0.251045591,
1611,31/03/2025 02:08,Dilithium2,Web Browsing,26.56830491,11.8,0,18.56666667,60,100,100,0,0,0,8.895114906,100,TRUE,FALSE,100,0.479090569,0.334801747,0,
1612,31/03/2025 02:09,SPHINCS+-128s,Video Streaming,69.6481142,73,0.015625,16.875,60,0,0,0,0,0,0.550759707,25,TRUE,TRUE,0,0.032637612,0.007907748,0,
1613,31/03/2025 02:10,SPHINCS+-128s,File Transfer,71.46439967,96.5,0,16.875,60,7,7,0,0,9511.115418,0.751466818,25,TRUE,FALSE,28,0.044531367,0.010515261,12656.73373,
1614,31/03/2025 02:11,SPHINCS+-128s,VoIP,32.53784244,94.4,0,16.875,30,3,3,0,0,9674.222965,0.707349451,25,TRUE,FALSE,12,0.041917005,0.021739286,13676.72364,
1615,31/03/2025 02:12,SPHINCS+-128s,Web Browsing,69.39217303,97.5,0,16.875,60,7,7,0,0,9331.468322,0.773907527,100,TRUE,FALSE,7,0.045861187,0.011152663,12057.6012,
1616,31/03/2025 02:18,Kyber512,Video Streaming,8.692085703,14.5,0.078125,16.875,60,25,25,0,0,10.403294,2.157134736,25,TRUE,TRUE,100,0.127830207,0.248172281,4.822737229,
1617,31/03/2025 02:18,Kyber512,File Transfer,6.352928077,26.1,0.046875,16.875,60,25,25,0,0,1.791781997,2.951394975,25,TRUE,TRUE,100,0.17489748,0.464572389,0.607096648,
1618,31/03/2025 02:18,Kyber512,VoIP,7.639564671,20.2,0.0625,16.875,30,25,25,0,0,1.763707998,2.45432833,25,TRUE,TRUE,100,0.145441679,0.321265469,0.71861127,
1619,31/03/2025 02:19,Kyber512,Web Browsing,27.1519174,11.2,0,16.875,60,100,100,0,0,0,2.762235863,100,TRUE,FALSE,100,0.163688051,0.101732626,0,
1620,31/03/2025 02:25,Dilithium2,Video Streaming,10.78059882,8.4,0.078125,16.875,60,0,0,0,0,0,5.480403474,25,TRUE,TRUE,0,0.32476465,0.508357983,0,
1621,31/03/2025 02:26,Dilithium2,File Transfer,13.90175802,6.3,0.109375,15.18,60,25,25,0,0,5.412415998,4.249968325,25,TRUE,TRUE,100,0.279971563,0.305714451,1.273519138,
1622,31/03/2025 02:26,Dilithium2,VoIP,9.106689187,10.8,0,13.7,30,25,25,0,0,4.797152,6.487761912,25,TRUE,FALSE,100,0.473559264,0.712417189,0.739415543,
1623,31/03/2025 02:26,Dilithium2,Web Browsing,21.59757332,17.5,0,13.28571429,60,100,100,0,0,10.479516,10.94234623,100,TRUE,FALSE,100,0.823617458,0.506647023,0.957702834,
1624,31/03/2025 02:30,SPHINCS+-128s,Video Streaming,67.10898341,75.5,0.015625,13.8125,60,0,0,0,0,0,0.571598213,25,TRUE,TRUE,0,0.041382676,0.008517462,0,
1625,31/03/2025 02:31,SPHINCS+-128s,File Transfer,70.68600224,96.5,0,13.8125,60,7,7,0,0,9276.816364,0.759742004,25,TRUE,FALSE,28,0.055003946,0.010748125,12210.48239,
1626,31/03/2025 02:32,SPHINCS+-128s,VoIP,40.43367892,95.2,0,13.8125,30,4,4,0,0,9316.903336,0.758958888,25,TRUE,FALSE,16,0.05494725,0.018770463,12275.89989,
1627,31/03/2025 02:33,SPHINCS+-128s,Web Browsing,68.14117251,97.5,0,13.8125,60,7,7,0,0,9379.255965,0.788115658,100,TRUE,FALSE,7,0.057058147,0.011565925,11900.86236,
1628,31/03/2025 15:41,SPHINCS+-128s,Web Browsing,36.54050436,94.8,0.171875,13.8125,30,4,4,0,0,8330.516448,0.839821468,50,TRUE,TRUE,8,0.060801554,0.022983303,9919.389738,
1629,31/03/2025 15:45,SPHINCS+-128s,Web Browsing,69.51688575,98.1,0.0625,13.8125,60,8,8,0,0,8383.348539,1.324318531,50,TRUE,TRUE,16,0.095878265,0.019050314,6330.311284,
1630,31/03/2025 15:46,SPHINCS+-128s,Web Browsing,69.78783935,97.5,0.109375,13.8125,60,8,8,0,0,8352.879064,1.758902427,50,TRUE,TRUE,16,0.127341352,0.025203566,4748.915537,
1631,31/03/2025 15:51,SPHINCS+-128s,Web Browsing,70.16307296,97.1,0.15625,13.8125,60,8,8,0,0,8405.058266,1.202778348,50,TRUE,TRUE,16,0.087078975,0.017142612,6988.035891,
1632,31/03/2025 15:53,SPHINCS+-128s,Web Browsing,70.8909538,97.8,0.20703125,13.8125,60,8,8,0,0,8703.721023,1.731532635,50,TRUE,TRUE,16,0.125359829,0.024425297,5026.59947,
1633,31/03/2025 15:55,SPHINCS+-128s,Web Browsing,70.16563237,98.2,0.1875,13.8125,60,8,8,0,0,8636.551367,2.514808447,50,TRUE,TRUE,16,0.18206758,0.035841029,3434.278017,
1634,31/03/2025 15:56,SPHINCS+-128s,Web Browsing,63.61300501,97.3,0.015625,13.8125,60,7,7,0,0,8871.625672,2.773853003,50,TRUE,TRUE,14,0.200821937,0.043605125,3198.304186,
1635,31/03/2025 15:58,SPHINCS+-128s,Web Browsing,66.22037695,96.6,0.12109375,13.8125,60,7,7,0,0,9199.35807,2.664634862,50,TRUE,TRUE,14,0.192914741,0.040238896,3452.389744,
1636,31/03/2025 15:59,SPHINCS+-128s,Web Browsing,66.06595473,97.3,0.046875,13.8125,60,7,7,0,0,9176.395147,3.367610079,50,TRUE,TRUE,14,0.243808874,0.050973457,2724.89835,
1637,31/03/2025 16:01,SPHINCS+-128s,Web Browsing,65.09203232,97.7,0.015625,13.8125,60,7,7,0,0,9170.933308,3.300135091,50,TRUE,TRUE,14,0.238923807,0.050699525,2778.956938,
1638,31/03/2025 16:02,SPHINCS+-128s,Web Browsing,67.03941168,98.1,0.015625,13.8125,60,7,7,0,0,9387.687887,3.089833574,50,TRUE,TRUE,14,0.223698358,0.046089807,3038.250333,
1639,31/03/2025 16:03,SPHINCS+-128s,VoIP,68.54765024,97.4,0.015625,13.8125,60,7,7,0,0,9420.805327,0.783442245,50,TRUE,TRUE,14,0.056719801,0.011429163,12024.8881,
1640,31/03/2025 16:05,SPHINCS+-128s,VoIP,66.90166841,96.8,0.015625,13.8125,60,7,7,0,0,9419.012787,1.605434551,50,TRUE,TRUE,14,0.116230556,0.023996928,5866.955324,
1641,31/03/2025 16:07,SPHINCS+-128s,VoIP,66.94274913,96.4,0.015625,13.8125,60,7,7,0,0,9300.313768,2.406674018,50,TRUE,TRUE,14,0.174238843,0.035951228,3864.384499,
1642,31/03/2025 16:10,SPHINCS+-128s,VoIP,63.95553493,97.1,0.015625,13.8125,60,7,7,0,0,8934.409119,2.159214994,50,TRUE,TRUE,14,0.156323258,0.03376119,4137.804314,
1643,31/03/2025 16:11,SPHINCS+-128s,VoIP,67.48077521,97.3,0.015625,13.8125,60,7,7,0,0,,2.273795752,50,TRUE,TRUE,14,0.164618697,0.03369546,0,
1644,31/03/2025 16:12,SPHINCS+-128s,VoIP,69.19990194,97.5,0.015625,13.8125,60,7,7,0,0,9617.262278,2.328173458,50,TRUE,TRUE,14,0.168555544,0.033644173,4130.818623,
1645,31/03/2025 16:13,SPHINCS+-128s,VoIP,69.36680564,98.1,0.015625,13.8125,60,7,7,0,0,9574.523232,3.096762176,50,TRUE,TRUE,14,0.224199977,0.044643286,3091.785125,
1646,31/03/2025 16:15,SPHINCS+-128s,VoIP,68.09161316,97.6,0.015625,13.8125,60,7,7,0,0,9667.942208,3.154757099,50,TRUE,TRUE,14,0.228398704,0.046331067,3064.559934,
1647,31/03/2025 16:16,SPHINCS+-128s,VoIP,69.77113769,98.2,0.015625,13.8125,60,7,7,0,0,9577.259829,3.078816071,50,TRUE,TRUE,14,0.222900711,0.044127359,3110.695673,
1648,31/03/2025 16:18,SPHINCS+-128s,VoIP,68.82490219,98.1,0.015625,13.8125,60,7,7,0,0,9611.203411,2.89820608,50,TRUE,TRUE,14,0.209824875,0.042109847,3316.259488,
1649,31/03/2025 16:19,SPHINCS+-128s,VoIP,69.4497851,97.7,0.015625,13.8125,60,7,7,0,0,9619.285493,3.093062127,50,TRUE,TRUE,14,0.2239321,0.04453667,3109.955474,
1650,31/03/2025 16:20,SPHINCS+-128s,VoIP,69.55751268,97.6,0.015625,13.8125,60,7,7,0,0,9574.740887,2.867680892,50,TRUE,TRUE,14,0.207614906,0.041227479,3338.844609,
1651,31/03/2025 16:29,SPHINCS+-128s,VoIP,62.64273468,96.3,0.015625,13.8125,60,7,7,0,0,0,0.857292155,50,TRUE,TRUE,14,0.0620664,0.01368542,0,
1652,31/03/2025 16:30,SPHINCS+-128s,VoIP,66.81941629,96.7,0.046875,13.8125,60,7,7,0,0,9380.568193,1.607410779,50,TRUE,TRUE,14,0.116373631,0.024056043,5835.825114,
1653,31/03/2025 16:32,SPHINCS+-128s,File Transfer,68.03304391,96.3,0.046875,13.8125,60,7,7,0,0,9219.947468,0.789368253,50,TRUE,TRUE,14,0.057148833,0.011602718,11680.15997,
1654,31/03/2025 16:33,SPHINCS+-128s,File Transfer,69.10344402,96.2,0.015625,13.8125,60,7,7,0,0,9462.434483,1.554282157,50,TRUE,TRUE,14,0.112527215,0.022492108,6087.977297,
1655,31/03/2025 16:34,SPHINCS+-128s,File Transfer,69.15529504,94.4,0.015625,13.8125,60,7,7,0,0,9353.926648,2.329675188,50,TRUE,TRUE,14,0.168664267,0.033687589,4015.120517,
1656,31/03/2025 16:40,SPHINCS+-128s,File Transfer,63.40921532,94.9,0.046875,13.8125,60,7,7,0,0,8577.390402,0.846929342,50,TRUE,TRUE,14,0.061316151,0.013356566,10127.634,
1657,31/03/2025 16:41,SPHINCS+-128s,File Transfer,66.55196642,96.3,0.05078125,13.8125,60,7,7,0,0,9266.404561,1.61387042,50,TRUE,TRUE,14,0.116841297,0.024249778,5741.727741,
1658,31/03/2025 16:42,SPHINCS+-128s,File Transfer,68.73741708,96.6,0.015625,13.8125,60,7,7,0,0,9399.811974,2.34383807,50,TRUE,TRUE,14,0.169689634,0.034098431,4010.435744,
1659,31/03/2025 16:44,SPHINCS+-128s,File Transfer,70.08376055,95,0.0625,13.8125,60,7,7,0,0,9411.184088,3.065082386,50,TRUE,TRUE,14,0.221906417,0.043734559,3070.450612,
1660,31/03/2025 16:45,SPHINCS+-128s,File Transfer,71.29097285,96,0.046875,13.8125,60,7,7,0,0,9572.332049,3.120793084,50,TRUE,TRUE,14,0.225939771,0.043775431,3067.275463,
1661,31/03/2025 16:50,SPHINCS+-128s,File Transfer,64.80177734,96.2,0.1875,13.8125,60,7,7,0,0,9034.714924,0.828729199,50,TRUE,TRUE,14,0.059998494,0.01278868,10901.89044,
1662,31/03/2025 16:51,SPHINCS+-128s,File Transfer,66.50702228,96.2,0.015625,13.8125,60,7,7,0,0,9224.322961,1.614961042,50,TRUE,TRUE,14,0.116920256,0.024282564,5711.792868,
1663,31/03/2025 16:53,SPHINCS+-128s,File Transfer,68.90716488,96.2,0.046875,13.8125,60,7,7,0,0,9517.523395,2.338064195,50,TRUE,TRUE,14,0.169271616,0.03393064,4070.685234,
1664,31/03/2025 16:54,SPHINCS+-128s,File Transfer,67.78646822,96.7,0.0625,13.8125,60,7,7,0,0,9386.8006,2.829427171,50,TRUE,TRUE,14,0.204845406,0.041740295,3317.56219,
1665,31/03/2025 16:56,SPHINCS+-128s,File Transfer,72.44854344,96.3,0.015625,13.8125,60,7,7,0,0,9634.736174,2.753247209,50,TRUE,TRUE,14,0.199330115,0.038002796,3499.408314,
1666,31/03/2025 16:57,SPHINCS+-128s,File Transfer,70.90014196,96.6,0.015625,13.8125,60,7,7,0,0,9667.06039,2.81337589,50,TRUE,TRUE,14,0.203683322,0.039680822,3436.106929,
1667,31/03/2025 17:00,SPHINCS+-128s,Video Streaming,62.57279962,79,0.09375,13.8125,60,5,5,0,0,12340.41132,0.61303594,50,TRUE,TRUE,10,0.044382692,0.009797163,20129.9965,
1668,31/03/2025 17:02,SPHINCS+-128s,Video Streaming,67.30378881,75.8,0.0625,13.8125,60,5,5,0,0,12895.72208,1.139887536,50,TRUE,TRUE,10,0.082525794,0.016936454,11313.15298,
1669,31/03/2025 17:03,SPHINCS+-128s,Video Streaming,68.15009684,75.5,0.015625,13.8125,60,5,5,0,0,13370.82737,1.688598114,50,TRUE,TRUE,10,0.122251447,0.024777633,7918.300546,
1670,31/03/2025 17:05,SPHINCS+-128s,Video Streaming,65.13236269,78.2,0.171875,13.8125,60,5,5,0,0,12352.49785,1.7668348,50,TRUE,TRUE,10,0.127915642,0.027126834,6991.314555,
1671,31/03/2025 17:07,SPHINCS+-128s,Video Streaming,68.83195266,74.8,0.046875,13.8125,60,5,5,0,0,0,2.006244842,50,TRUE,TRUE,10,0.145248495,0.029146999,0,
1672,31/03/2025 17:08,SPHINCS+-128s,Video Streaming,65.19556804,78.4,0.015625,13.8125,60,5,5,0,0,12400.2533,2.118146281,50,TRUE,TRUE,10,0.153349957,0.032489115,5854.295054,
1673,31/03/2025 17:09,SPHINCS+-128s,Video Streaming,66.26523937,76.9,0.125,13.8125,60,5,5,0,0,12747.57303,2.315505104,50,TRUE,TRUE,10,0.167638379,0.034942983,5505.309836,
1674,31/03/2025 17:11,SPHINCS+-128s,Video Streaming,66.91459631,76.4,0.046875,13.8125,60,5,5,0,0,12693.19016,2.063731347,50,TRUE,TRUE,10,0.149410414,0.030841273,6150.602006,
1675,31/03/2025 17:12,SPHINCS+-128s,Video Streaming,66.71485201,76.5,0.03125,13.8125,60,5,5,0,0,12890.50936,2.06991016,50,TRUE,TRUE,10,0.149857749,0.031026227,6227.569489,
1676,31/03/2025 17:14,SPHINCS+-128s,Video Streaming,66.60204469,77.4,0.078125,13.8125,60,5,5,0,0,12983.56877,2.188605855,50,TRUE,TRUE,10,0.158451103,0.032860941,5932.346721,
1677,31/03/2025 17:15,SPHINCS+-128s,Video Streaming,73.35809569,70.2,0.03125,13.8125,60,5,5,0,0,12730.97601,2.09162327,50,TRUE,TRUE,10,0.151429739,0.028512508,6086.648675,
1678,31/03/2025 17:16,SPHINCS+-128s,Video Streaming,64.98693996,78.6,0.03125,13.8125,60,5,5,0,0,12705.13852,2.47910388,50,TRUE,TRUE,10,0.179482634,0.038147724,5124.891548,
1679,31/03/2025 17:19,SPHINCS+-128s,Video Streaming,66.64243156,76.6,0.1875,13.8125,60,5,5,0,0,12708.04384,1.726799613,50,TRUE,TRUE,10,0.125017167,0.025911414,7359.304314,
1680,31/03/2025 17:20,SPHINCS+-128s,Video Streaming,67.16982826,76.7,0.109375,13.8125,60,5,5,0,0,13680.90831,1.484809141,50,TRUE,TRUE,10,0.107497494,0.022105299,9213.91708,
1681,31/03/2025 17:22,SPHINCS+-128s,Video Streaming,65.65572204,77.6,0.140625,13.8125,60,5,5,0,0,0,1.752750886,50,TRUE,TRUE,10,0.126895992,0.026696087,0,
1682,31/03/2025 17:23,SPHINCS+-128s,Video Streaming,69.231113,74.4,0.125,13.8125,60,5,5,0,0,13301.64403,1.994677595,50,TRUE,TRUE,10,0.144411048,0.028811867,6668.568424,